age,gender,course_level,academic_year,midterm_grade,highschool_grade,Absence,grade
49,male,undergraduate,3,56,69,22,<90
43,female,undergraduate,1,67,65,90,>90
84,male,graduate,1,66,45,96,<90
27,female,graduate,2,4,100,22,<90
23,female,undergraduate,3,41,25,2,>90
25,female,undergraduate,1,48,39,90,<90
40,female,undergraduate,3,64,45,67,>90
64,male,graduate,3,64,54,88,>90
40,female,graduate,3,26,55,59,<90
79,male,graduate,4,20,48,61,>90
61,female,graduate,1,64,90,22,>90
34,female,graduate,1,44,10,81,>90
51,female,graduate,2,92,28,52,<90
47,male,undergraduate,3,2,57,36,>90
41,female,graduate,1,82,14,25,<90
78,female,undergraduate,2,99,45,82,>90
69,male,undergraduate,2,7,15,26,>90
48,female,graduate,1,51,57,80,<90
21,female,graduate,4,44,98,52,<90
72,female,graduate,3,32,57,54,<90
59,female,undergraduate,2,41,37,83,<90
50,female,graduate,3,45,26,48,<90
58,male,undergraduate,2,49,10,22,<90
52,female,undergraduate,1,97,24,61,>90
61,female,undergraduate,3,13,31,90,<90
25,male,graduate,3,22,11,61,<90
29,female,graduate,4,79,37,63,>90
58,female,graduate,3,29,72,48,>90
65,female,undergraduate,4,27,67,63,<90
29,male,graduate,3,8,3,1,>90
28,female,undergraduate,1,55,72,96,>90
43,female,graduate,1,10,27,98,>90
65,male,undergraduate,3,15,28,47,<90
69,male,undergraduate,4,77,85,95,>90
52,female,undergraduate,4,85,25,31,<90
52,male,undergraduate,3,7,8,15,>90
35,male,undergraduate,1,56,63,17,<90
67,female,graduate,3,1,7,39,>90
26,male,undergraduate,4,61,77,32,<90
52,female,undergraduate,3,28,35,90,<90
56,female,undergraduate,1,81,88,2,>90
21,female,graduate,1,86,19,43,>90
64,female,graduate,3,76,79,20,<90
73,female,graduate,1,15,62,18,<90
80,female,undergraduate,2,89,99,84,>90
18,female,undergraduate,2,26,20,16,<90
63,female,graduate,1,72,87,55,>90
38,male,graduate,3,86,36,50,<90
63,male,undergraduate,3,97,86,95,>90
56,female,undergraduate,1,88,87,63,<90
53,female,graduate,4,0,70,65,>90
44,female,graduate,3,79,53,55,<90
59,male,graduate,3,74,95,22,>90
79,female,undergraduate,1,38,92,39,<90
18,female,undergraduate,1,38,52,26,>90
28,male,graduate,1,16,63,80,>90
54,male,undergraduate,1,39,42,58,>90
41,male,graduate,3,90,94,8,<90
59,male,undergraduate,2,28,3,25,<90
47,male,graduate,1,9,87,37,>90
69,male,undergraduate,3,50,59,99,>90
65,male,graduate,3,57,60,49,>90
25,male,undergraduate,3,100,43,69,<90
26,female,undergraduate,4,24,20,90,>90
71,female,undergraduate,1,86,53,48,>90
69,male,undergraduate,1,79,25,40,<90
74,female,undergraduate,4,37,76,92,<90
71,female,graduate,3,57,12,36,<90
28,female,undergraduate,4,82,70,56,<90
29,male,graduate,1,11,21,0,>90
74,female,undergraduate,2,18,26,96,>90
70,male,undergraduate,1,2,46,4,>90
58,female,undergraduate,3,46,35,32,>90
70,male,undergraduate,1,75,79,87,>90
19,male,undergraduate,2,61,80,98,<90
44,female,undergraduate,4,52,45,21,>90
74,female,undergraduate,3,77,69,26,<90
19,male,undergraduate,1,6,86,57,>90
48,male,graduate,4,9,93,32,>90
60,female,undergraduate,3,52,26,28,>90
46,female,graduate,3,39,71,75,<90
45,male,graduate,1,1,38,35,>90
30,male,undergraduate,4,63,28,46,>90
34,male,undergraduate,3,71,76,41,>90
68,female,undergraduate,3,60,19,66,>90
80,male,undergraduate,2,90,21,7,>90
22,male,undergraduate,2,81,89,22,<90
29,male,undergraduate,4,7,21,64,>90
68,male,graduate,3,75,29,60,>90
39,female,undergraduate,4,61,82,81,>90
85,female,undergraduate,1,17,50,73,<90
28,female,graduate,3,72,87,58,<90
18,male,undergraduate,3,57,1,53,<90
35,male,undergraduate,3,85,22,68,>90
65,female,undergraduate,2,0,28,58,<90
29,female,graduate,1,57,75,96,>90
44,female,graduate,1,77,65,6,>90
46,female,graduate,4,17,19,37,<90
70,male,undergraduate,1,72,26,24,>90
82,female,undergraduate,2,51,54,7,<90
85,female,undergraduate,4,45,9,27,<90
58,female,undergraduate,3,54,24,87,>90
65,male,undergraduate,2,21,48,69,>90
70,male,graduate,4,35,79,38,<90
42,female,graduate,3,43,27,68,>90
54,male,undergraduate,2,74,67,40,>90
30,male,undergraduate,4,7,46,7,>90
58,male,graduate,4,96,68,97,>90
55,female,graduate,1,46,53,22,>90
83,female,undergraduate,3,37,3,32,>90
62,female,graduate,4,22,95,76,>90
82,male,undergraduate,1,70,36,48,<90
57,female,undergraduate,2,26,68,81,>90
61,female,graduate,1,75,75,2,>90
56,male,graduate,2,93,77,67,<90
18,female,undergraduate,2,70,34,23,>90
22,female,graduate,1,65,65,87,>90
70,female,undergraduate,2,45,19,74,<90
54,female,undergraduate,1,22,85,25,<90
70,female,undergraduate,4,57,16,15,<90
62,male,undergraduate,2,79,22,46,<90
85,female,graduate,4,37,97,37,<90
39,male,undergraduate,2,3,84,19,<90
43,female,graduate,3,97,21,85,>90
39,female,graduate,4,43,89,1,>90
28,male,undergraduate,4,77,50,97,>90
57,female,graduate,2,84,13,38,>90
19,female,graduate,2,88,22,68,<90
76,female,graduate,2,14,3,10,>90
35,female,graduate,3,94,95,54,<90
67,female,graduate,3,34,14,66,<90
62,male,graduate,3,44,7,36,>90
28,female,undergraduate,2,71,94,50,<90
27,female,undergraduate,2,65,10,6,>90
31,female,graduate,2,38,99,62,<90
59,female,graduate,1,72,69,97,<90
39,male,graduate,2,73,36,31,>90
45,male,undergraduate,3,62,63,53,>90
50,female,graduate,4,24,86,27,<90
79,male,graduate,3,100,19,42,<90
76,female,graduate,4,88,21,53,>90
84,male,graduate,3,48,15,70,>90
61,male,undergraduate,2,47,42,63,>90
33,male,undergraduate,2,2,10,94,<90
72,female,undergraduate,1,84,19,32,>90
84,male,graduate,2,42,38,64,<90
61,female,undergraduate,1,85,4,33,<90
74,male,graduate,4,25,59,90,<90
47,female,graduate,1,50,50,29,<90
55,female,undergraduate,3,62,13,31,<90
84,female,graduate,1,71,25,96,>90
73,female,graduate,4,87,5,84,>90
77,male,undergraduate,3,48,46,29,<90
52,male,graduate,3,88,60,6,>90
77,female,undergraduate,3,51,69,88,>90
33,male,undergraduate,2,53,20,98,<90
76,female,graduate,2,87,7,17,>90
80,female,undergraduate,2,31,33,57,>90
47,male,undergraduate,2,53,96,89,<90
76,female,undergraduate,2,86,83,6,<90
77,female,undergraduate,2,24,65,75,>90
49,male,graduate,4,50,94,77,>90
33,male,undergraduate,4,35,81,37,>90
52,female,undergraduate,3,5,97,22,>90
22,female,graduate,2,23,12,51,>90
58,female,undergraduate,3,91,93,79,>90
44,female,undergraduate,3,92,74,54,<90
26,male,graduate,4,79,21,75,>90
71,male,undergraduate,3,72,18,80,>90
29,male,undergraduate,3,90,88,10,>90
32,female,undergraduate,2,67,99,41,<90
33,male,undergraduate,1,53,34,73,>90
38,male,graduate,2,0,39,47,<90
82,male,undergraduate,4,8,47,26,>90
22,female,graduate,4,80,34,86,<90
69,male,graduate,3,12,4,78,<90
73,female,graduate,2,4,91,100,>90
80,female,graduate,3,63,20,84,<90
72,male,graduate,2,83,93,33,<90
75,female,graduate,1,38,83,91,<90
73,female,undergraduate,2,40,7,6,>90
63,male,undergraduate,2,90,12,68,<90
85,female,undergraduate,4,27,34,67,>90
69,female,undergraduate,1,14,89,10,<90
29,female,undergraduate,4,77,11,86,<90
25,male,undergraduate,2,11,56,30,<90
20,female,graduate,4,9,54,12,>90
63,male,undergraduate,3,46,82,18,>90
65,male,graduate,3,99,0,94,>90
78,male,undergraduate,2,49,39,46,<90
36,male,undergraduate,4,37,69,34,<90
64,female,undergraduate,1,7,37,10,>90
24,female,undergraduate,2,32,99,98,<90
35,male,undergraduate,1,40,83,6,>90
81,male,undergraduate,1,11,38,71,<90
42,male,graduate,2,6,83,95,>90
52,male,graduate,2,29,29,65,>90
35,male,graduate,2,39,42,54,<90
47,male,undergraduate,4,53,30,5,<90
43,female,undergraduate,2,22,47,80,>90
65,male,graduate,2,74,68,39,<90
26,male,undergraduate,3,82,48,98,<90
34,female,undergraduate,2,68,56,45,>90
24,female,graduate,3,86,20,66,>90
72,male,undergraduate,3,70,61,56,<90
71,female,undergraduate,4,36,2,9,>90
77,female,graduate,4,12,37,36,>90
39,female,undergraduate,2,71,92,57,>90
37,male,undergraduate,1,43,99,92,>90
40,male,undergraduate,1,29,50,87,>90
66,male,undergraduate,4,49,71,63,<90
61,female,undergraduate,3,57,98,66,<90
83,female,undergraduate,4,7,71,1,<90
44,male,undergraduate,3,6,33,3,<90
37,female,undergraduate,4,53,30,31,<90
40,male,graduate,4,6,3,92,<90
36,male,graduate,2,44,19,49,>90
33,male,graduate,4,97,44,3,>90
74,male,graduate,4,47,56,89,<90
36,male,graduate,3,83,27,56,>90
70,male,undergraduate,4,91,44,36,<90
31,female,undergraduate,2,91,13,99,>90
32,female,graduate,4,20,90,7,>90
59,female,undergraduate,2,46,93,99,<90
64,male,graduate,3,60,36,88,<90
52,female,undergraduate,1,11,24,73,<90
54,female,undergraduate,4,16,47,55,<90
72,female,graduate,2,77,12,14,>90
59,male,graduate,3,86,12,44,>90
82,male,undergraduate,3,54,52,2,>90
55,female,undergraduate,2,87,17,41,>90
75,male,undergraduate,4,76,48,38,>90
48,male,graduate,1,48,99,88,<90
31,female,graduate,3,39,88,80,>90
39,female,graduate,4,47,63,92,>90
82,male,graduate,3,38,55,10,<90
46,female,undergraduate,1,64,86,71,>90
21,female,graduate,4,20,94,73,<90
83,female,graduate,2,31,75,42,<90
75,female,undergraduate,1,42,55,75,>90
79,male,undergraduate,3,49,54,78,<90
30,male,undergraduate,1,49,36,33,>90
42,female,undergraduate,4,46,75,99,<90
45,male,undergraduate,4,82,54,89,<90
32,female,undergraduate,1,83,13,30,<90
66,female,graduate,2,94,46,17,>90
48,male,graduate,3,62,81,74,<90
72,female,graduate,2,6,5,15,>90
64,male,graduate,4,59,97,69,>90
24,male,graduate,3,54,99,91,<90
35,male,graduate,1,80,83,65,>90
44,male,undergraduate,2,56,26,52,>90
29,female,graduate,4,90,69,27,>90
78,male,undergraduate,2,47,55,69,<90
56,female,graduate,2,75,60,18,<90
74,male,undergraduate,3,8,97,55,>90
67,female,undergraduate,2,1,36,64,>90
82,male,graduate,2,50,30,55,>90
32,male,graduate,3,29,48,13,<90
76,male,undergraduate,2,45,0,51,<90
78,female,graduate,4,51,78,77,>90
27,female,undergraduate,2,44,86,55,>90
60,male,graduate,1,83,95,47,>90
20,male,undergraduate,2,53,74,85,<90
20,male,undergraduate,1,78,33,1,>90
81,male,undergraduate,1,78,41,64,<90
32,male,undergraduate,1,98,93,88,>90
60,female,graduate,4,17,29,51,>90
63,female,graduate,2,73,87,31,<90
52,female,undergraduate,3,54,38,62,<90
53,male,undergraduate,1,4,100,88,<90
67,male,graduate,3,65,79,21,<90
66,male,undergraduate,3,32,48,99,<90
50,male,undergraduate,1,37,52,95,>90
37,male,graduate,2,9,17,13,>90
38,male,graduate,2,77,16,40,>90
61,male,graduate,3,99,87,54,>90
72,male,graduate,3,79,75,71,>90
53,female,graduate,2,52,96,89,>90
75,female,undergraduate,4,27,19,72,>90
75,female,undergraduate,3,94,47,51,>90
23,male,undergraduate,3,34,15,84,<90
52,male,graduate,3,52,83,9,<90
24,male,graduate,4,24,100,82,<90
46,female,undergraduate,3,81,73,0,<90
62,female,undergraduate,3,44,69,0,>90
41,male,undergraduate,3,29,95,3,>90
75,female,undergraduate,1,51,24,44,<90
25,male,undergraduate,3,99,5,21,>90
59,female,graduate,4,76,99,60,>90
43,female,graduate,3,97,72,13,>90
51,female,undergraduate,4,80,47,32,<90
67,female,undergraduate,3,30,48,32,>90
22,male,graduate,3,81,82,5,>90
47,female,graduate,2,41,80,79,<90
77,female,graduate,3,13,49,42,<90
81,male,graduate,2,77,54,85,>90
33,female,graduate,4,62,47,77,>90
43,male,graduate,4,41,79,3,>90
64,male,undergraduate,1,67,22,81,<90
78,female,graduate,4,59,79,57,<90
52,female,graduate,2,56,11,22,>90
42,male,undergraduate,3,25,63,35,<90
67,male,graduate,4,83,41,86,<90
33,male,graduate,2,95,67,39,>90
76,male,undergraduate,4,1,59,17,<90
59,female,undergraduate,3,30,80,4,>90
47,female,undergraduate,2,6,77,81,<90
75,male,undergraduate,1,66,55,15,>90
19,male,graduate,1,14,61,39,<90
29,male,graduate,4,74,48,2,>90
18,male,graduate,2,49,42,53,>90
68,male,undergraduate,1,67,68,4,<90
52,female,undergraduate,4,21,58,13,>90
79,male,undergraduate,2,14,92,59,<90
59,male,undergraduate,1,63,57,51,>90
62,male,undergraduate,3,24,40,54,<90
18,male,undergraduate,4,2,2,29,<90
79,female,undergraduate,2,91,31,19,<90
22,male,graduate,2,18,52,70,<90
73,male,graduate,4,77,18,26,<90
81,male,undergraduate,3,83,57,65,<90
30,female,undergraduate,1,5,1,31,>90
34,female,undergraduate,4,97,48,46,>90
25,male,undergraduate,1,13,22,18,>90
53,female,undergraduate,1,81,84,16,>90
31,male,graduate,1,78,53,26,<90
32,female,undergraduate,2,87,97,82,>90
77,female,graduate,1,30,55,75,>90
30,male,graduate,4,20,47,69,<90
80,male,undergraduate,1,56,54,16,<90
41,male,undergraduate,4,11,96,1,>90
67,male,graduate,4,46,41,41,<90
58,female,undergraduate,3,93,3,57,<90
61,male,undergraduate,4,82,99,45,>90
61,female,undergraduate,3,95,35,14,>90
44,female,undergraduate,4,88,13,82,>90
49,female,graduate,2,42,23,26,<90
22,male,undergraduate,1,22,28,68,>90
64,female,graduate,2,27,57,93,>90
60,male,undergraduate,1,76,15,64,<90
63,female,undergraduate,4,85,49,93,<90
82,female,undergraduate,3,54,46,20,<90
68,male,undergraduate,1,87,62,95,<90
81,female,graduate,1,1,5,70,<90
42,male,undergraduate,4,27,1,98,<90
77,male,undergraduate,3,40,48,98,<90
31,male,undergraduate,2,12,94,3,<90
82,male,graduate,1,97,91,87,>90
68,male,undergraduate,3,3,42,27,<90
85,male,graduate,2,31,7,64,>90
74,female,undergraduate,2,19,87,34,<90
30,male,graduate,4,3,52,91,>90
26,male,undergraduate,4,74,61,73,<90
23,male,undergraduate,2,6,86,84,>90
79,female,undergraduate,4,37,3,8,>90
19,male,undergraduate,3,94,27,49,>90
25,male,graduate,2,29,68,78,<90
46,female,graduate,4,98,77,0,>90
31,female,undergraduate,4,51,42,94,<90
65,male,undergraduate,3,76,81,66,<90
20,male,undergraduate,3,84,29,56,<90
26,female,undergraduate,3,60,99,46,<90
49,female,undergraduate,2,99,90,70,<90
26,female,undergraduate,2,87,20,10,>90
77,female,graduate,4,56,67,82,>90
37,male,undergraduate,2,68,99,71,>90
64,male,undergraduate,4,54,20,79,>90
78,female,graduate,3,54,83,60,<90
60,female,undergraduate,1,89,36,58,>90
38,male,undergraduate,4,33,6,26,<90
53,female,undergraduate,2,62,67,63,>90
21,female,undergraduate,1,90,12,39,>90
68,female,graduate,1,38,93,14,<90
33,male,graduate,1,100,56,25,<90
71,male,undergraduate,3,84,36,96,>90
35,male,graduate,4,8,35,64,>90
26,male,undergraduate,2,86,15,87,>90
61,male,graduate,3,51,51,14,>90
80,female,undergraduate,4,33,70,19,>90
75,female,undergraduate,3,89,1,10,<90
67,female,graduate,2,45,16,58,>90
22,female,undergraduate,1,39,15,56,>90
69,male,graduate,1,93,39,26,<90
58,male,graduate,4,13,36,21,<90
55,female,undergraduate,4,22,29,92,<90
65,female,graduate,3,8,46,95,<90
74,male,undergraduate,3,42,63,36,<90
65,female,graduate,3,5,43,84,>90
33,female,undergraduate,1,82,18,98,<90
34,male,undergraduate,2,7,23,35,<90
47,female,graduate,1,24,3,26,>90
66,female,graduate,1,53,97,64,>90
52,male,graduate,1,90,17,87,>90
77,male,graduate,2,29,66,66,<90
75,male,graduate,1,14,30,61,>90
58,female,undergraduate,2,74,34,78,<90
45,female,undergraduate,4,83,54,85,<90
29,female,graduate,1,83,23,35,>90
56,male,undergraduate,1,8,10,15,>90
60,male,undergraduate,2,24,41,94,>90
23,female,undergraduate,3,31,51,55,<90
59,female,undergraduate,1,39,65,85,<90
84,female,graduate,2,9,90,95,>90
63,male,undergraduate,2,4,30,45,>90
80,male,graduate,3,95,15,92,>90
56,male,undergraduate,1,39,88,40,>90
33,female,graduate,4,91,43,43,>90
61,female,undergraduate,2,15,35,12,>90
80,female,graduate,2,41,85,2,>90
20,female,graduate,2,9,88,17,>90
83,female,undergraduate,3,42,53,22,<90
80,female,undergraduate,4,92,6,84,>90
32,male,graduate,4,68,25,67,<90
41,male,undergraduate,1,14,0,19,>90
53,female,undergraduate,4,91,79,41,<90
57,male,graduate,2,77,0,45,>90
58,female,graduate,3,7,96,70,>90
79,female,undergraduate,1,5,35,12,>90
24,female,graduate,3,84,54,76,>90
68,male,undergraduate,4,8,50,34,<90
29,male,graduate,2,5,4,81,>90
79,male,graduate,2,77,54,30,<90
47,male,graduate,3,38,5,21,>90
28,male,undergraduate,1,6,51,75,<90
30,male,undergraduate,2,38,3,54,>90
74,female,undergraduate,4,33,1,52,>90
80,male,graduate,3,95,32,48,<90
36,female,undergraduate,4,17,68,45,<90
33,male,graduate,4,29,90,57,>90
61,female,graduate,3,32,43,59,<90
26,male,undergraduate,3,68,0,82,>90
74,male,undergraduate,4,27,83,8,<90
70,male,graduate,1,31,34,88,>90
50,male,undergraduate,2,17,12,65,>90
69,female,graduate,4,95,28,93,>90
20,male,undergraduate,4,74,62,89,>90
27,female,undergraduate,3,99,79,98,>90
22,male,undergraduate,2,63,37,58,>90
39,male,graduate,4,94,80,47,>90
75,male,graduate,1,44,81,27,>90
52,female,undergraduate,3,59,0,79,<90
69,male,undergraduate,1,76,36,52,<90
31,male,undergraduate,1,23,98,42,<90
51,male,graduate,1,8,76,33,<90
61,female,graduate,2,17,54,28,<90
64,male,undergraduate,4,20,22,73,<90
37,male,graduate,4,0,94,82,<90
30,female,undergraduate,4,45,90,42,<90
18,female,undergraduate,1,69,75,38,>90
19,female,undergraduate,3,14,40,80,<90
81,female,graduate,1,43,24,15,>90
58,male,undergraduate,2,70,61,7,>90
41,female,graduate,3,30,68,5,>90
59,male,graduate,4,15,48,61,<90
25,male,graduate,3,91,65,15,<90
39,female,undergraduate,4,73,31,26,<90
76,male,graduate,3,38,65,36,<90
77,female,graduate,1,43,62,69,>90
73,male,undergraduate,1,81,83,6,>90
48,male,undergraduate,2,7,76,80,<90
38,female,undergraduate,4,59,0,97,<90
80,male,undergraduate,3,10,59,12,>90
30,female,undergraduate,3,12,44,71,<90
21,male,undergraduate,4,15,46,35,<90
78,male,undergraduate,3,75,91,98,>90
41,female,graduate,2,34,25,42,>90
76,female,undergraduate,2,77,37,96,>90
41,female,undergraduate,1,52,35,9,<90
22,male,graduate,3,96,33,52,>90
28,male,undergraduate,3,39,57,100,<90
53,female,graduate,3,61,76,90,<90
28,female,graduate,2,1,61,88,>90
24,male,graduate,1,64,32,88,>90
18,female,undergraduate,3,100,53,43,>90
24,male,graduate,1,23,87,48,<90
32,female,graduate,1,16,64,24,<90
81,female,undergraduate,3,9,92,87,>90
18,female,undergraduate,2,59,22,11,>90
35,female,graduate,4,93,21,55,<90
46,female,undergraduate,1,26,78,55,<90
56,male,undergraduate,2,13,4,74,>90
63,male,undergraduate,4,18,14,69,<90
22,female,graduate,4,59,64,55,>90
47,male,undergraduate,2,50,38,99,<90
57,female,graduate,2,53,93,63,>90
76,female,graduate,1,14,15,22,<90
63,female,graduate,2,29,41,64,>90
65,male,graduate,2,11,69,95,<90
43,male,graduate,1,42,54,89,<90
82,male,graduate,4,6,67,80,<90
25,female,graduate,3,97,29,95,>90
71,male,graduate,1,77,61,97,>90
28,female,undergraduate,2,90,55,65,>90
50,female,undergraduate,1,97,51,41,>90
33,male,graduate,3,99,100,38,>90
