age,gender,course_level,academic_year,midterm_grade,highschool_grade,Absence,grade
50,female,undergraduate,4,38,9,44,<90
62,female,undergraduate,3,56,65,84,<90
78,male,undergraduate,1,70,9,43,<90
81,male,undergraduate,4,97,85,47,>90
36,female,graduate,3,78,63,86,<90
56,female,undergraduate,3,9,78,71,<90
26,male,undergraduate,4,13,40,37,>90
85,female,graduate,2,76,74,9,<90
55,female,graduate,1,11,13,2,<90
34,female,graduate,4,77,50,21,<90
70,female,undergraduate,3,30,39,59,<90
30,female,undergraduate,2,47,86,67,>90
69,female,undergraduate,3,37,58,85,>90
85,male,undergraduate,1,21,40,24,<90
35,female,undergraduate,3,76,9,38,<90
24,female,graduate,3,61,56,61,>90
61,female,graduate,4,23,81,72,>90
54,female,undergraduate,1,72,47,23,<90
48,female,graduate,3,27,20,43,<90
26,female,undergraduate,2,61,57,97,>90
81,female,graduate,2,59,1,62,<90
52,male,undergraduate,2,18,38,2,>90
63,female,undergraduate,3,56,33,13,>90
81,male,undergraduate,2,85,75,19,>90
82,male,graduate,1,98,39,39,>90
51,female,graduate,4,51,71,72,>90
60,female,graduate,4,28,0,72,>90
63,female,undergraduate,4,26,27,34,<90
28,male,graduate,2,23,64,90,>90
65,female,undergraduate,2,52,72,91,>90
77,male,undergraduate,2,74,55,81,<90
76,female,undergraduate,2,5,69,5,>90
44,male,undergraduate,2,89,41,97,>90
48,female,undergraduate,3,48,47,4,>90
57,male,graduate,4,63,73,10,<90
34,male,undergraduate,2,40,79,19,<90
66,female,undergraduate,4,86,95,65,>90
45,male,undergraduate,3,38,40,82,<90
22,male,graduate,4,97,21,0,>90
70,male,undergraduate,1,55,1,10,<90
63,female,graduate,3,9,88,100,>90
74,male,undergraduate,3,94,21,16,<90
70,male,undergraduate,3,49,17,77,>90
85,male,graduate,2,76,65,71,>90
27,male,graduate,2,8,61,0,>90
43,male,graduate,1,73,16,72,>90
29,male,graduate,2,12,92,65,<90
36,male,graduate,2,84,28,4,<90
29,male,graduate,1,67,99,9,>90
59,male,graduate,3,12,51,51,>90
41,female,graduate,2,0,60,91,<90
45,male,graduate,3,41,83,23,>90
50,male,graduate,4,60,43,19,<90
71,female,undergraduate,4,34,28,63,>90
81,female,undergraduate,2,98,59,96,>90
48,female,graduate,1,56,81,29,>90
71,male,undergraduate,1,37,50,92,>90
38,female,graduate,4,5,79,79,>90
20,female,graduate,1,57,74,33,<90
73,male,undergraduate,2,65,48,58,>90
78,female,undergraduate,1,30,37,69,<90
49,female,undergraduate,3,15,48,6,<90
40,male,undergraduate,1,93,39,82,>90
65,male,graduate,2,62,89,58,<90
25,male,undergraduate,4,19,30,17,>90
64,male,undergraduate,4,56,99,27,>90
55,female,undergraduate,1,11,52,1,>90
29,female,graduate,3,84,67,34,<90
20,male,graduate,4,40,78,27,<90
67,male,graduate,1,14,74,22,<90
52,female,graduate,2,29,72,86,<90
84,female,undergraduate,2,50,13,63,>90
79,female,undergraduate,3,61,48,55,<90
27,male,graduate,2,9,13,31,<90
71,male,graduate,2,59,8,24,>90
32,male,undergraduate,1,5,78,12,>90
62,male,undergraduate,2,6,24,49,<90
40,female,undergraduate,2,16,16,57,<90
68,female,graduate,2,89,86,96,>90
28,female,undergraduate,4,32,32,78,<90
32,male,graduate,2,29,22,96,<90
68,male,graduate,3,40,13,87,>90
69,male,graduate,4,69,37,7,<90
33,male,graduate,1,87,46,65,<90
85,female,undergraduate,1,75,42,10,>90
40,male,graduate,3,29,69,38,<90
53,female,undergraduate,1,72,79,82,>90
30,female,undergraduate,1,55,47,90,>90
47,male,graduate,2,47,48,94,<90
74,female,graduate,4,35,26,30,<90
26,male,undergraduate,1,18,66,53,>90
24,female,graduate,3,62,81,26,<90
50,male,graduate,4,26,15,45,<90
57,female,graduate,1,34,42,35,<90
65,male,graduate,1,6,14,85,>90
61,female,graduate,2,3,76,8,<90
70,male,undergraduate,1,80,53,99,<90
83,male,graduate,3,68,99,16,<90
25,male,graduate,4,83,36,71,>90
41,male,graduate,4,61,18,67,>90
59,female,graduate,3,54,50,30,<90
39,female,graduate,3,62,28,35,<90
40,female,undergraduate,2,74,99,7,>90
64,male,graduate,1,74,12,9,<90
37,female,graduate,4,8,3,7,>90
42,female,graduate,2,84,2,74,<90
40,female,undergraduate,1,17,35,64,<90
40,male,undergraduate,3,30,50,52,<90
62,male,graduate,3,88,17,62,<90
30,male,graduate,3,14,52,43,>90
46,female,undergraduate,4,69,67,12,<90
67,female,graduate,1,43,3,77,>90
69,female,undergraduate,2,8,54,17,<90
24,female,undergraduate,2,94,86,97,>90
58,female,graduate,2,100,29,83,>90
25,male,undergraduate,2,9,0,93,>90
26,male,undergraduate,2,76,86,2,>90
61,female,undergraduate,1,90,55,18,>90
30,male,graduate,1,85,33,10,<90
70,male,undergraduate,2,64,9,36,<90
27,male,undergraduate,2,19,80,22,<90
32,male,undergraduate,1,28,67,61,>90
49,male,graduate,2,69,93,41,>90
73,male,undergraduate,2,87,65,21,>90
55,female,graduate,4,32,25,81,<90
40,male,graduate,3,73,53,41,>90
56,female,graduate,3,96,33,12,>90
45,female,undergraduate,1,89,45,15,>90
39,male,graduate,3,30,94,91,>90
26,male,graduate,1,60,73,38,>90
76,male,undergraduate,3,41,55,90,>90
39,female,undergraduate,3,23,3,30,>90
68,female,graduate,3,60,7,93,<90
52,male,graduate,1,100,55,69,>90
20,male,graduate,4,91,46,48,>90
31,female,graduate,3,33,88,99,>90
75,female,graduate,2,4,39,80,<90
82,female,graduate,4,45,2,76,>90
48,female,undergraduate,3,93,93,37,>90
83,male,graduate,1,4,65,47,>90
26,female,undergraduate,2,17,72,4,<90
70,female,undergraduate,4,86,97,70,<90
28,female,graduate,1,36,78,59,<90
49,female,graduate,3,46,38,31,>90
25,male,undergraduate,3,21,10,73,>90
51,female,graduate,3,92,19,32,<90
57,female,graduate,2,40,82,68,>90
65,male,undergraduate,2,10,100,94,<90
55,male,undergraduate,4,6,63,56,>90
41,male,graduate,1,74,60,91,>90
54,male,graduate,2,74,86,56,<90
67,female,graduate,4,22,64,100,<90
45,female,undergraduate,4,0,87,76,<90
33,female,undergraduate,4,44,90,93,>90
21,male,graduate,2,30,0,68,<90
45,female,graduate,2,32,53,73,>90
76,male,graduate,2,98,76,56,>90
27,male,undergraduate,3,94,39,74,<90
31,female,graduate,3,22,42,51,>90
42,male,graduate,4,33,94,54,<90
48,male,undergraduate,2,22,100,67,>90
64,female,undergraduate,2,25,94,71,<90
25,male,undergraduate,3,12,55,58,<90
46,female,graduate,1,66,95,76,>90
53,male,undergraduate,3,98,72,57,>90
30,male,undergraduate,3,30,84,82,>90
52,male,graduate,2,80,8,58,<90
32,female,undergraduate,4,33,72,100,>90
44,female,graduate,3,60,62,26,>90
71,male,undergraduate,2,95,45,88,<90
56,female,undergraduate,2,33,75,3,<90
32,female,graduate,3,89,56,0,>90
64,female,undergraduate,1,53,55,67,<90
28,male,undergraduate,4,70,38,99,>90
85,female,undergraduate,3,74,46,22,>90
52,female,graduate,4,31,52,21,<90
56,male,undergraduate,3,33,58,58,<90
20,female,undergraduate,4,4,69,7,>90
32,female,undergraduate,3,58,42,33,>90
31,female,undergraduate,2,86,96,57,>90
19,female,undergraduate,3,51,47,91,<90
52,female,undergraduate,2,82,88,18,<90
83,female,undergraduate,4,16,6,39,<90
49,female,graduate,4,50,39,84,>90
65,female,graduate,2,62,3,18,>90
69,male,undergraduate,1,77,0,18,<90
65,male,graduate,2,85,83,100,<90
35,male,graduate,2,74,70,17,>90
77,female,undergraduate,4,83,58,85,>90
65,female,undergraduate,3,51,74,28,>90
66,female,graduate,1,46,64,12,<90
57,female,undergraduate,1,18,31,100,<90
28,female,graduate,2,31,57,16,<90
66,female,undergraduate,2,88,99,100,>90
57,female,undergraduate,4,88,64,7,<90
52,male,undergraduate,4,75,16,89,<90
43,female,undergraduate,1,46,57,11,<90
85,male,undergraduate,2,43,5,60,<90
38,female,undergraduate,4,80,98,8,<90
42,male,undergraduate,4,73,36,87,>90
85,male,undergraduate,1,58,81,98,>90
84,male,graduate,2,56,99,47,>90
30,male,undergraduate,4,52,10,23,<90
38,male,undergraduate,3,8,51,37,>90
70,female,undergraduate,4,87,83,44,>90
44,female,graduate,4,23,60,17,<90
74,male,graduate,1,89,1,28,>90
36,female,undergraduate,1,57,31,58,>90
74,male,graduate,2,84,41,80,>90
66,male,undergraduate,2,61,61,53,<90
25,male,undergraduate,2,56,81,14,<90
45,male,graduate,2,21,71,81,>90
75,female,undergraduate,3,93,77,13,<90
26,female,graduate,3,92,30,11,<90
81,female,graduate,1,17,5,82,>90
19,female,undergraduate,1,59,47,73,<90
62,female,graduate,3,19,18,56,>90
63,female,graduate,1,11,28,79,<90
21,female,graduate,3,35,63,95,>90
70,male,graduate,2,64,86,55,<90
73,male,graduate,1,21,87,98,<90
52,male,undergraduate,4,0,49,52,<90
63,female,undergraduate,1,44,81,58,>90
34,female,graduate,1,87,12,36,>90
20,male,graduate,1,20,5,91,<90
64,female,undergraduate,2,66,49,26,<90
83,female,undergraduate,1,21,45,60,<90
29,female,graduate,3,47,5,81,<90
62,male,undergraduate,4,63,77,77,<90
40,female,graduate,1,65,1,43,>90
56,female,graduate,3,47,29,40,<90
53,female,graduate,2,64,19,44,>90
52,female,undergraduate,4,77,42,18,>90
72,male,undergraduate,4,97,84,10,<90
34,female,graduate,4,90,6,86,<90
45,female,graduate,3,33,65,32,<90
81,male,graduate,2,24,0,15,<90
54,female,graduate,4,12,38,52,>90
47,male,graduate,1,1,76,75,>90
47,female,graduate,1,54,11,64,<90
77,male,undergraduate,4,31,6,20,<90
43,female,graduate,1,91,15,14,<90
23,male,undergraduate,2,66,69,59,<90
31,male,graduate,4,68,63,86,>90
18,female,undergraduate,3,2,74,99,>90
38,female,undergraduate,1,15,55,95,<90
36,male,graduate,2,9,6,37,<90
27,male,undergraduate,3,90,41,57,>90
25,male,graduate,1,92,40,98,>90
23,male,undergraduate,4,50,14,65,>90
49,male,graduate,1,62,26,1,<90
64,female,graduate,2,99,61,75,>90
47,female,graduate,1,2,11,45,<90
59,female,undergraduate,4,6,93,28,>90
77,male,graduate,1,54,45,55,<90
21,male,graduate,4,18,49,29,<90
22,male,undergraduate,2,44,82,74,>90
75,male,undergraduate,3,31,35,16,<90
74,male,graduate,3,15,69,78,<90
36,male,graduate,3,22,100,50,>90
46,male,undergraduate,2,43,76,53,>90
43,female,graduate,3,14,26,41,<90
45,male,graduate,2,66,78,66,<90
21,female,graduate,3,39,59,76,<90
49,male,graduate,2,95,49,53,<90
67,female,graduate,3,42,87,6,>90
76,male,undergraduate,3,59,12,93,<90
58,male,undergraduate,3,21,57,92,>90
27,male,graduate,1,70,34,65,>90
36,female,undergraduate,1,39,66,11,>90
55,female,graduate,4,88,80,72,<90
66,female,undergraduate,2,68,2,99,>90
56,female,graduate,2,70,98,67,>90
77,male,graduate,4,22,27,100,>90
58,female,undergraduate,1,37,17,61,<90
42,male,undergraduate,4,97,49,8,>90
69,male,graduate,3,30,12,33,<90
68,female,undergraduate,3,56,40,26,>90
32,male,graduate,1,4,45,57,<90
44,female,undergraduate,4,71,18,66,<90
32,female,undergraduate,4,49,60,85,>90
65,female,undergraduate,3,64,16,48,>90
68,male,graduate,1,87,3,11,>90
84,male,undergraduate,1,70,73,82,>90
65,female,graduate,2,6,40,78,>90
54,male,graduate,3,33,74,56,<90
33,female,graduate,3,88,81,48,>90
64,male,graduate,4,58,85,3,<90
35,female,graduate,3,67,13,93,<90
45,male,undergraduate,1,70,94,74,>90
73,male,graduate,4,61,35,54,<90
22,female,graduate,3,46,76,30,<90
55,female,undergraduate,1,8,89,48,<90
24,female,graduate,4,15,77,61,<90
54,male,undergraduate,4,9,42,38,<90
22,female,graduate,1,21,65,71,<90
51,male,graduate,1,88,86,87,>90
23,female,graduate,1,31,73,22,>90
26,female,graduate,1,53,13,9,>90
65,male,graduate,3,75,68,95,<90
85,male,undergraduate,3,53,20,17,<90
21,male,undergraduate,2,52,55,53,<90
61,male,graduate,4,73,59,77,>90
31,female,graduate,3,71,100,40,<90
63,male,undergraduate,1,57,16,62,<90
21,female,undergraduate,2,15,19,70,>90
30,male,graduate,3,81,15,73,>90
23,female,graduate,4,4,87,98,<90
34,male,undergraduate,3,21,56,24,<90
23,female,undergraduate,2,89,30,82,<90
42,male,undergraduate,1,61,40,30,<90
52,male,undergraduate,2,1,49,45,<90
40,female,undergraduate,4,44,56,69,<90
51,male,undergraduate,4,76,48,17,>90
57,female,graduate,3,68,47,44,>90
52,female,undergraduate,4,56,55,18,<90
71,male,graduate,4,18,11,84,<90
51,female,undergraduate,4,32,58,99,>90
37,male,graduate,1,60,17,21,>90
41,male,graduate,4,75,24,14,>90
48,female,undergraduate,4,96,99,50,<90
84,female,undergraduate,3,98,83,33,<90
22,female,graduate,3,48,2,91,<90
84,male,undergraduate,4,52,47,31,>90
38,male,graduate,1,94,28,85,>90
76,male,undergraduate,2,52,27,78,<90
66,female,undergraduate,1,6,74,2,<90
79,male,undergraduate,2,79,100,93,<90
27,male,undergraduate,1,90,10,38,<90
28,female,graduate,3,20,27,36,>90
51,female,undergraduate,4,77,4,17,>90
33,male,undergraduate,2,89,96,26,<90
25,male,undergraduate,4,26,91,77,>90
28,male,graduate,2,66,87,20,>90
47,female,graduate,1,97,82,63,>90
39,female,graduate,4,56,57,1,<90
64,female,graduate,1,75,67,86,>90
44,female,graduate,4,32,95,49,<90
52,male,graduate,4,41,16,26,<90
43,male,graduate,4,86,26,68,>90
57,male,undergraduate,2,97,42,74,>90
36,female,undergraduate,1,94,8,97,<90
83,male,undergraduate,4,41,66,32,>90
53,male,undergraduate,2,92,50,42,>90
41,female,graduate,4,79,45,15,>90
51,male,undergraduate,3,34,41,14,<90
36,male,graduate,1,66,19,16,<90
62,female,undergraduate,1,94,94,43,<90
52,female,graduate,2,67,18,79,<90
36,female,undergraduate,1,11,40,60,>90
21,male,graduate,2,13,97,78,>90
42,female,undergraduate,1,100,38,1,>90
69,male,graduate,1,68,39,50,>90
73,female,graduate,3,27,74,67,<90
18,male,undergraduate,1,46,13,51,>90
52,male,graduate,1,98,64,76,<90
72,male,graduate,4,57,65,77,>90
74,female,undergraduate,1,51,61,89,>90
27,female,graduate,2,59,37,80,<90
73,male,undergraduate,3,83,71,10,<90
85,male,undergraduate,1,87,76,87,>90
57,female,graduate,2,95,23,96,>90
33,male,graduate,1,97,80,38,<90
69,male,graduate,1,39,58,40,<90
43,male,graduate,1,26,58,34,<90
21,male,undergraduate,4,41,79,67,<90
42,male,undergraduate,4,70,57,55,<90
75,male,undergraduate,4,45,99,68,<90
32,male,undergraduate,1,8,52,41,>90
73,female,undergraduate,4,81,92,88,>90
61,male,undergraduate,1,75,15,6,>90
57,female,undergraduate,2,41,7,72,>90
24,female,graduate,1,29,40,32,>90
64,female,graduate,3,80,20,86,>90
74,female,undergraduate,1,71,98,52,<90
55,female,undergraduate,4,25,15,52,>90
41,female,undergraduate,1,42,30,97,>90
68,female,undergraduate,2,81,19,56,>90
84,female,graduate,4,64,15,46,<90
85,female,undergraduate,4,55,35,66,<90
66,female,undergraduate,2,30,82,59,<90
73,male,undergraduate,2,11,100,40,<90
82,male,graduate,4,35,84,2,>90
20,female,undergraduate,1,29,81,46,<90
28,female,undergraduate,2,12,33,81,<90
64,female,undergraduate,1,11,10,89,<90
75,male,undergraduate,1,44,39,30,>90
24,female,graduate,1,79,71,22,>90
38,male,graduate,3,31,29,15,>90
44,male,graduate,4,74,14,41,>90
58,male,graduate,2,49,0,37,>90
47,female,graduate,2,71,23,53,<90
66,male,graduate,4,80,14,4,>90
82,female,graduate,2,55,68,99,<90
50,male,undergraduate,4,91,83,63,>90
85,male,graduate,4,1,25,3,<90
76,male,undergraduate,2,27,13,36,>90
41,female,undergraduate,1,10,43,5,<90
56,female,graduate,3,51,28,45,>90
73,male,undergraduate,1,82,37,38,>90
56,female,undergraduate,1,24,64,64,<90
36,male,graduate,2,66,36,39,>90
75,male,graduate,3,7,41,48,>90
81,male,graduate,3,57,60,8,>90
47,female,graduate,3,8,3,55,>90
23,male,undergraduate,1,79,9,28,<90
20,female,undergraduate,4,70,50,27,>90
18,female,graduate,3,37,0,31,<90
60,male,graduate,1,70,30,5,<90
60,male,undergraduate,1,55,95,95,>90
23,male,graduate,3,2,43,59,<90
80,male,graduate,3,60,19,35,>90
33,female,undergraduate,3,53,84,1,<90
31,female,undergraduate,2,47,19,79,>90
69,female,undergraduate,4,38,50,11,<90
62,male,graduate,3,62,36,2,>90
67,female,undergraduate,1,89,63,71,<90
59,male,undergraduate,1,47,41,23,<90
20,female,graduate,4,15,3,88,>90
57,male,undergraduate,1,0,2,48,<90
61,female,undergraduate,3,51,94,100,>90
55,female,graduate,2,18,13,7,>90
78,female,undergraduate,1,29,53,37,>90
67,male,graduate,3,45,40,52,>90
27,female,undergraduate,1,17,72,22,>90
55,male,graduate,4,90,67,72,>90
64,male,graduate,1,62,54,1,<90
64,male,graduate,4,99,50,48,<90
34,male,undergraduate,2,58,9,91,<90
63,female,graduate,4,48,97,54,>90
40,male,graduate,1,65,23,85,>90
51,male,undergraduate,2,87,12,19,>90
32,female,undergraduate,3,92,6,95,>90
49,female,graduate,1,94,31,85,<90
18,male,undergraduate,1,44,97,95,<90
27,female,graduate,4,46,82,61,>90
74,male,undergraduate,1,34,41,99,>90
58,female,graduate,3,17,38,41,<90
64,male,graduate,3,76,19,76,>90
60,female,undergraduate,2,84,30,60,<90
49,female,graduate,2,2,5,5,<90
38,female,undergraduate,1,58,19,82,<90
45,male,undergraduate,1,94,71,84,<90
44,male,undergraduate,2,1,7,28,>90
84,female,undergraduate,1,19,36,75,<90
36,male,undergraduate,1,55,18,68,<90
54,male,undergraduate,3,70,74,64,<90
64,male,graduate,1,64,31,75,>90
30,female,graduate,4,72,13,96,>90
76,female,graduate,1,22,9,44,>90
75,male,graduate,2,68,75,97,>90
66,male,undergraduate,4,98,45,24,>90
26,female,undergraduate,2,49,85,41,>90
36,male,graduate,3,67,92,71,<90
77,male,graduate,2,60,7,35,<90
49,female,graduate,1,92,88,10,<90
45,male,graduate,3,76,20,19,>90
50,male,graduate,3,40,96,45,<90
61,male,graduate,2,18,58,71,<90
26,male,undergraduate,4,51,49,94,<90
25,female,graduate,1,21,87,40,<90
84,female,undergraduate,3,57,9,44,<90
21,female,undergraduate,3,6,97,9,<90
28,male,undergraduate,2,60,44,76,<90
79,male,graduate,2,55,43,98,<90
19,female,graduate,2,71,67,100,<90
36,female,graduate,3,35,22,46,>90
80,female,undergraduate,2,67,78,65,>90
27,female,undergraduate,3,100,47,92,<90
68,female,graduate,1,44,87,24,<90
46,female,graduate,3,98,10,0,<90
62,male,undergraduate,1,10,68,2,<90
44,female,undergraduate,1,50,90,63,>90
18,male,undergraduate,4,16,22,12,<90
73,female,undergraduate,2,44,97,91,>90
74,male,graduate,4,38,71,93,>90
55,male,graduate,1,26,5,63,<90
46,male,graduate,2,40,47,61,>90
79,female,graduate,4,48,7,35,>90
56,female,undergraduate,1,68,76,34,>90
53,female,graduate,2,8,76,37,>90
24,female,undergraduate,4,32,95,31,>90
41,male,undergraduate,1,0,36,59,>90
43,male,undergraduate,4,9,86,93,<90
21,male,undergraduate,3,86,53,21,<90
55,female,graduate,2,68,8,76,<90
34,male,undergraduate,4,39,42,14,>90
28,male,undergraduate,2,6,2,59,<90
67,female,graduate,2,37,37,54,<90
51,female,graduate,4,84,23,99,<90
59,male,undergraduate,2,87,35,32,>90
54,male,undergraduate,1,94,1,81,<90
82,male,undergraduate,4,38,12,84,<90
74,female,undergraduate,3,31,58,3,>90
39,male,undergraduate,2,20,74,74,>90
32,female,graduate,4,19,1,6,<90
51,male,undergraduate,3,27,24,76,<90
42,male,undergraduate,4,57,62,56,<90
23,male,undergraduate,2,95,67,50,>90
25,male,undergraduate,1,78,2,76,<90
50,male,graduate,3,60,16,29,>90
41,male,graduate,4,18,13,97,>90
81,female,graduate,1,35,43,89,<90
72,male,graduate,2,65,79,29,>90
